number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
138,66.73363157202876,2026-04-29 21:42:32.065380,2026-04-29 21:42:46.651242,0 days 00:00:14.585862,128,0.04061959300750788,0.00391162832321712,0.3729188518391647,0.001475802567064421,3,192,64.0,192.0,COMPLETE
139,44.675229326790586,2026-04-29 21:42:46.651242,2026-04-29 21:42:58.137903,0 days 00:00:11.486661,128,0.13889901366124321,,,0.0010921799123562342,1,224,,,COMPLETE
140,33.10801708769047,2026-04-29 21:42:58.138440,2026-04-29 21:43:20.345679,0 days 00:00:22.207239,64,0.0005419250463267681,,,0.0012727238063426154,1,192,,,COMPLETE
141,32.56197514120181,2026-04-29 21:43:20.345679,2026-04-29 21:43:46.240145,0 days 00:00:25.894466,64,0.0001823827140034071,,,0.0013179564690012457,1,192,,,COMPLETE
142,36.2449215024788,2026-04-29 21:43:46.243916,2026-04-29 21:44:03.592527,0 days 00:00:17.348611,64,0.01354485159680401,,,0.0017396525978064033,1,192,,,COMPLETE
143,38.27349049191033,2026-04-29 21:44:03.592527,2026-04-29 21:44:38.068925,0 days 00:00:34.476398,64,0.00046477476234842673,,,0.09329831341077004,1,192,,,COMPLETE
144,36.9036404697809,2026-04-29 21:44:38.068925,2026-04-29 21:44:55.268221,0 days 00:00:17.199296,64,0.021883550032111808,,,0.00132957009919593,1,192,,,COMPLETE
145,34.945417823512315,2026-04-29 21:44:55.268221,2026-04-29 21:45:15.835773,0 days 00:00:20.567552,128,0.011314656903307284,,,0.0015233304329903441,1,192,,,COMPLETE
146,38.389979617938806,2026-04-29 21:45:15.836772,2026-04-29 21:45:29.793732,0 days 00:00:13.956960,64,0.03315865696948307,,,0.002219493803315553,1,192,,,COMPLETE
147,36.60205473617432,2026-04-29 21:45:29.798247,2026-04-29 21:45:49.160546,0 days 00:00:19.362299,64,0.011553131008117064,,,0.0013089279540300395,1,160,,,COMPLETE
148,37.67572608517664,2026-04-29 21:45:49.160546,2026-04-29 21:46:06.865864,0 days 00:00:17.705318,64,0.020356088070609308,,,0.0017177856139709276,1,192,,,COMPLETE
149,40.645941307600346,2026-04-29 21:46:06.866891,2026-04-29 21:46:20.005463,0 days 00:00:13.138572,64,0.05008873168492113,,,0.001975155012089132,1,192,,,COMPLETE
150,48.00530910547978,2026-04-29 21:46:20.006559,2026-04-29 21:46:32.564133,0 days 00:00:12.557574,64,0.1869595118288082,,,0.0010945177273564838,1,192,,,COMPLETE
151,32.9516642218601,2026-04-29 21:46:32.564133,2026-04-29 21:46:57.055973,0 days 00:00:24.491840,128,0.0009357139749149166,,,0.001225848656837403,1,192,,,COMPLETE
152,33.2759614345947,2026-04-29 21:46:57.056972,2026-04-29 21:47:21.632838,0 days 00:00:24.575866,128,0.0004923661340187227,,,0.0014583335115454317,1,192,,,COMPLETE
153,36.612988801368054,2026-04-29 21:47:21.632838,2026-04-29 21:47:36.276806,0 days 00:00:14.643968,128,0.009651504550709128,,,0.0015182851131198495,1,192,,,COMPLETE
154,32.67877037825517,2026-04-29 21:47:36.276806,2026-04-29 21:47:58.678524,0 days 00:00:22.401718,128,8.196819227626563e-05,,,0.001225857100105146,1,192,,,COMPLETE
155,38.34670224200792,2026-04-29 21:47:58.678524,2026-04-29 21:48:12.992480,0 days 00:00:14.313956,128,0.02674397277474846,,,0.0012077709199893843,1,192,,,COMPLETE
156,35.87353589003443,2026-04-29 21:48:12.993632,2026-04-29 21:48:32.045266,0 days 00:00:19.051634,128,0.016703968306892344,,,0.001013813816168048,1,224,,,COMPLETE
157,33.12654055291559,2026-04-29 21:48:32.045266,2026-04-29 21:48:54.594557,0 days 00:00:22.549291,128,0.00027206759614838464,,,0.0012928438415140708,1,192,,,COMPLETE
158,35.16163701545689,2026-04-29 21:48:54.594557,2026-04-29 21:49:28.182547,0 days 00:00:33.587990,128,0.011433753741515843,,,0.0012453392146442302,1,192,,,COMPLETE
159,38.70860667762124,2026-04-29 21:49:28.182547,2026-04-29 21:49:50.882670,0 days 00:00:22.700123,128,0.03522918578701724,,,0.0010848316480940843,1,192,,,COMPLETE
160,33.33637237336545,2026-04-29 21:49:50.882670,2026-04-29 21:50:22.063186,0 days 00:00:31.180516,128,7.333286988504992e-05,,,0.0015398942396595164,1,192,,,COMPLETE
161,32.88559347269606,2026-04-29 21:50:22.063186,2026-04-29 21:50:52.412037,0 days 00:00:30.348851,128,0.00015822211825297628,,,0.0015345607315440921,1,192,,,COMPLETE
162,32.972787591096164,2026-04-29 21:50:52.412037,2026-04-29 21:51:19.600834,0 days 00:00:27.188797,128,7.871751960828247e-07,,,0.0015773811883341214,1,192,,,COMPLETE
163,36.383602084428745,2026-04-29 21:51:19.600834,2026-04-29 21:51:40.528516,0 days 00:00:20.927682,128,0.019260986343193065,,,0.0015845987468424145,1,192,,,COMPLETE
164,35.29902616890207,2026-04-29 21:51:40.528516,2026-04-29 21:52:04.260164,0 days 00:00:23.731648,128,0.010232945513310155,,,0.0013335002298599556,1,192,,,COMPLETE
165,39.660910434027535,2026-04-29 21:52:04.260164,2026-04-29 21:52:19.402535,0 days 00:00:15.142371,128,0.024474090631246007,,,0.0017745235037744647,1,192,,,COMPLETE
166,35.15708356964259,2026-04-29 21:52:19.403535,2026-04-29 21:52:42.209507,0 days 00:00:22.805972,128,0.010118513034353831,,,0.0015782922919095833,1,192,,,COMPLETE
167,33.1452986758306,2026-04-29 21:52:42.209507,2026-04-29 21:53:07.881135,0 days 00:00:25.671628,128,0.0005731848705429276,,,0.001415075379326176,1,192,,,COMPLETE
168,36.794225239191334,2026-04-29 21:53:07.882722,2026-04-29 21:53:28.927111,0 days 00:00:21.044389,128,0.019133899759657794,,,0.0012835560828092696,1,192,,,COMPLETE
169,38.412637913082605,2026-04-29 21:53:28.927111,2026-04-29 21:53:49.830038,0 days 00:00:20.902927,128,0.028792620759906386,,,0.0010097702917836848,1,160,,,COMPLETE
170,34.475317661134085,2026-04-29 21:53:49.845653,2026-04-29 21:54:17.675508,0 days 00:00:27.829855,128,0.009268702598606342,,,0.0014338090094143385,1,192,,,COMPLETE
171,33.17821645668871,2026-04-29 21:54:17.675508,2026-04-29 21:54:46.569713,0 days 00:00:28.894205,128,0.0010349491378618457,,,0.0016735584996229653,1,192,,,COMPLETE
172,33.168669741776,2026-04-29 21:54:46.569713,2026-04-29 21:55:10.951790,0 days 00:00:24.382077,128,0.00022904863846683903,,,0.0019234352103195897,1,192,,,COMPLETE
173,35.54477219110243,2026-04-29 21:55:10.951790,2026-04-29 21:55:34.653542,0 days 00:00:23.701752,128,0.012083763953848484,,,0.0020007067325363364,1,192,,,COMPLETE
174,37.2202918650127,2026-04-29 21:55:34.653542,2026-04-29 21:55:51.303543,0 days 00:00:16.650001,128,0.019582619893189677,,,0.001777541025698163,1,192,,,COMPLETE
175,39.76844355546298,2026-04-29 21:55:51.303543,2026-04-29 21:56:12.620564,0 days 00:00:21.317021,128,0.00896689363509508,,,0.0016944377054042862,1,192,,,COMPLETE
176,38.8680104049259,2026-04-29 21:56:12.620564,2026-04-29 21:56:26.173422,0 days 00:00:13.552858,128,0.03191855797555458,,,0.0012484766606651696,1,192,,,COMPLETE
177,33.627197485452584,2026-04-29 21:56:26.174422,2026-04-29 21:56:50.249321,0 days 00:00:24.074899,128,0.0003348675462957702,,,0.001958280950001883,1,192,,,COMPLETE
178,50.82225165630231,2026-04-29 21:56:50.249321,2026-04-29 21:56:59.242820,0 days 00:00:08.993499,128,0.3538501325087032,,,0.002268948435636913,1,192,,,COMPLETE
179,52.64339652573219,2026-04-29 21:56:59.243813,2026-04-29 21:57:10.669100,0 days 00:00:11.425287,64,0.3296776047377295,,,0.001138366261966772,1,192,,,COMPLETE
180,68.47537087034502,2026-04-29 21:57:10.669100,2026-04-29 21:57:23.816281,0 days 00:00:13.147181,128,0.020067748811371276,,,0.29620068054933213,1,192,,,COMPLETE
181,34.158900370288315,2026-04-29 21:57:23.816281,2026-04-29 21:57:48.952308,0 days 00:00:25.136027,128,4.512175930334732e-05,,,0.0014181090787463426,1,192,,,COMPLETE
182,56.98714571089888,2026-04-29 21:57:48.952308,2026-04-29 21:57:57.836529,0 days 00:00:08.884221,128,0.48063801214931395,,,0.0013975589316027647,1,192,,,COMPLETE
183,36.20893922646416,2026-04-29 21:57:57.836529,2026-04-29 21:58:13.586713,0 days 00:00:15.750184,128,0.009664913813413528,,,0.0016214581583246426,1,192,,,COMPLETE
184,34.95059198723986,2026-04-29 21:58:13.587366,2026-04-29 21:58:32.377673,0 days 00:00:18.790307,128,0.007954267276114079,,,0.0012969235073097187,1,192,,,COMPLETE
185,36.85573551898399,2026-04-29 21:58:32.377673,2026-04-29 21:58:45.670201,0 days 00:00:13.292528,128,0.017815664179579343,,,0.001823379782112721,1,192,,,COMPLETE
186,33.97451418453706,2026-04-29 21:58:45.670201,2026-04-29 21:59:08.455845,0 days 00:00:22.785644,128,0.0017249689590247896,,,0.001523457914299407,1,192,,,COMPLETE
187,36.88813459927878,2026-04-29 21:59:08.456016,2026-04-29 21:59:33.016809,0 days 00:00:24.560793,128,9.600603801732392e-05,,,0.0011695164919828254,1,192,,,COMPLETE
188,36.840964945519296,2026-04-29 21:59:33.016809,2026-04-29 21:59:51.738841,0 days 00:00:18.722032,128,0.023007262091249377,,,0.0014323890154765279,1,192,,,COMPLETE
189,35.12482846993894,2026-04-29 21:59:51.744197,2026-04-29 22:00:09.786408,0 days 00:00:18.042211,64,0.013227133748686747,,,0.001608432043756226,1,192,,,COMPLETE
190,39.00368311348203,2026-04-29 22:00:09.786408,2026-04-29 22:00:23.005694,0 days 00:00:13.219286,128,0.040195659712388004,,,0.0012463955941481464,1,192,,,COMPLETE
191,32.5482532080308,2026-04-29 22:00:23.005694,2026-04-29 22:00:50.084825,0 days 00:00:27.079131,128,0.0005412963562604215,,,0.001543532862641198,1,192,,,COMPLETE
192,47.45870549720941,2026-04-29 22:00:50.085824,2026-04-29 22:01:04.675436,0 days 00:00:14.589612,128,0.00815912268607466,,,0.0018551167087014167,1,192,,,COMPLETE
193,33.17269496929392,2026-04-29 22:01:04.675436,2026-04-29 22:01:26.570161,0 days 00:00:21.894725,128,0.00045146717901892083,,,0.001382534376917263,1,192,,,COMPLETE
194,37.1176222892287,2026-04-29 22:01:26.570161,2026-04-29 22:01:48.229525,0 days 00:00:21.659364,128,0.015495456845321092,,,0.0011171251337300826,1,192,,,COMPLETE
195,38.49971295674721,2026-04-29 22:01:48.229846,2026-04-29 22:02:08.621220,0 days 00:00:20.391374,32,0.025859042384306224,,,0.0013158582141034882,1,192,,,COMPLETE
196,33.19108486910449,2026-04-29 22:02:08.622477,2026-04-29 22:02:31.550282,0 days 00:00:22.927805,128,0.0003473605468525703,,,0.0016778484832113735,1,192,,,COMPLETE
197,35.32765388202307,2026-04-29 22:02:31.551163,2026-04-29 22:02:48.178378,0 days 00:00:16.627215,128,0.010198848716323147,,,0.0017413748208154895,1,192,,,COMPLETE
198,35.138131048613054,2026-04-29 22:02:48.179125,2026-04-29 22:03:05.114000,0 days 00:00:16.934875,128,0.009901574198852299,,,0.0014175081933518112,1,192,,,COMPLETE
199,67.06046727601922,2026-04-29 22:03:05.114991,2026-04-29 22:03:16.036184,0 days 00:00:10.921193,128,0.00010711705208340936,0.10517847751639084,0.4922088888774421,0.0015435563220618656,3,192,32.0,96.0,COMPLETE
200,37.11370782672843,2026-04-29 22:03:16.037184,2026-04-29 22:03:32.088078,0 days 00:00:16.050894,64,0.021415588189150167,,,0.0012426410643894795,1,192,,,COMPLETE
201,34.758928745575346,2026-04-29 22:03:32.088078,2026-04-29 22:03:48.693837,0 days 00:00:16.605759,128,0.010202301046704233,,,0.0021175187885592614,1,192,,,COMPLETE
202,47.69681679585607,2026-04-29 22:03:48.695000,2026-04-29 22:03:58.494326,0 days 00:00:09.799326,128,0.21217393410378346,,,0.001657417909633866,1,192,,,COMPLETE
