utc,gas_lag_1d,gas_lag_2d,gas_lag_7d,gas_lag_14d,gas_lag_30d,gas_rolling_mean_7d,gas_rolling_mean_14d,gas_rolling_mean_30d
2023-11-25 12:00:00,46.2115,46.7455,45.442499999999995,47.2525,50.6705,45.53662301587302,46.18841765873016,47.20574791666667
2023-11-25 13:00:00,46.174375,46.738125,45.45301388888889,47.26973611111111,50.65895833333333,45.54241881613756,46.18638880621693,47.19987430555556
2023-11-25 14:00:00,46.137249999999995,46.73075,45.46352777777778,47.28697222222222,50.647416666666665,45.5479310515873,46.184198164682535,47.19389791666667
2023-11-25 15:00:00,46.100125,46.723375,45.474041666666665,47.30420833333333,50.635875,45.55315972222222,46.18184573412699,47.187818750000005
2023-11-25 16:00:00,46.062999999999995,46.716,45.48455555555555,47.321444444444445,50.62433333333333,45.558104828042325,46.17933151455026,47.181636805555556
2023-11-25 17:00:00,46.025875,46.708625,45.49506944444445,47.338680555555555,50.612791666666666,45.56276636904762,46.176655505952375,47.17535208333333
2023-11-25 18:00:00,45.988749999999996,46.70125,45.505583333333334,47.355916666666666,50.60124999999999,45.56714434523809,46.17381770833333,47.16896458333333
2023-11-25 19:00:00,45.951625,46.693875,45.51609722222222,47.373152777777776,50.58970833333333,45.57123875661376,46.17081812169312,47.162474305555556
2023-11-25 20:00:00,45.9145,46.686499999999995,45.52661111111111,47.390388888888886,50.57816666666666,45.575049603174605,46.16765674603174,47.15588125
2023-11-25 21:00:00,45.877375,46.679125,45.537124999999996,47.407624999999996,50.566624999999995,45.578576884920636,46.164333581349204,47.14918541666667
2023-11-25 22:00:00,45.84025,46.671749999999996,45.54763888888889,47.424861111111106,50.55508333333333,45.58182060185185,46.1608486276455,47.14238680555555
2023-11-25 23:00:00,45.803125,46.664375,45.55815277777778,47.44209722222222,50.54354166666666,45.58478075396825,46.15720188492063,47.13548541666667
2023-11-26 00:00:00,45.766,46.657,45.568666666666665,47.45933333333333,50.532,45.58745734126984,46.1533933531746,47.12848124999999
2023-11-26 01:00:00,45.728874999999995,46.61987499999999,45.57918055555555,47.47656944444444,50.53220833333333,45.58985036375661,46.1494230324074,47.12144155092592
2023-11-26 02:00:00,45.69175,46.58275,45.58969444444444,47.493805555555554,50.53241666666666,45.59195982142857,46.14529092261904,47.11436631944444
2023-11-26 03:00:00,45.654624999999996,46.545624999999994,45.600208333333335,47.511041666666664,50.532624999999996,45.593785714285715,46.140997023809526,47.10725555555556
2023-11-26 04:00:00,45.6175,46.5085,45.61072222222222,47.528277777777774,50.53283333333333,45.59532804232805,46.13654133597883,47.10010925925926
2023-11-26 05:00:00,45.580375,46.471374999999995,45.62123611111111,47.545513888888884,50.53304166666666,45.59658680555555,46.131923859126985,47.092927430555555
2023-11-26 06:00:00,45.54325,46.43425,45.63175,47.562749999999994,50.533249999999995,45.59756200396825,46.127144593253966,47.085710069444445
2023-11-26 07:00:00,45.506125,46.397124999999996,45.642263888888884,47.57998611111111,50.53345833333333,45.59825363756614,46.12220353835979,47.07845717592593
2023-11-26 08:00:00,45.469,46.36,45.65277777777778,47.59722222222222,50.53366666666666,45.598661706349205,46.117100694444446,47.07116875
2023-11-26 09:00:00,45.431875,46.322874999999996,45.663291666666666,47.61445833333333,50.533874999999995,45.598786210317456,46.11183606150794,47.06384479166666
2023-11-26 10:00:00,45.39475,46.28575,45.67380555555555,47.63169444444444,50.53408333333333,45.5986271494709,46.10640963955026,47.05648530092592
2023-11-26 11:00:00,45.357625,46.248625,45.68431944444444,47.64893055555555,50.53429166666666,45.59818452380952,46.10082142857143,47.04909027777778
2023-11-26 12:00:00,45.320499999999996,46.2115,45.694833333333335,47.66616666666666,50.534499999999994,45.59745833333333,46.09507142857143,47.041659722222214
2023-11-26 13:00:00,45.283375,46.174375,45.70534722222222,47.68340277777777,50.53470833333333,45.59644857804233,46.08915963955027,47.03419363425925
2023-11-26 14:00:00,45.246249999999996,46.137249999999995,45.71586111111111,47.70063888888889,50.53491666666666,45.595155257936504,46.083086061507935,47.02669201388888
2023-11-26 15:00:00,45.209125,46.100125,45.726375,47.717875,50.535124999999994,45.59357837301587,46.076850694444445,47.01915486111111
2023-11-26 16:00:00,45.172,46.062999999999995,45.736888888888885,47.73511111111111,50.53533333333333,45.59171792328042,46.070453538359786,47.01158217592592
2023-11-26 17:00:00,45.134875,46.025875,45.74740277777778,47.75234722222222,50.53554166666666,45.58957390873016,46.06389459325397,47.003973958333326
2023-11-26 18:00:00,45.09775,45.988749999999996,45.75791666666667,47.76958333333333,50.53574999999999,45.58714632936508,46.057173859126976,46.996330208333326
2023-11-26 19:00:00,45.060625,45.951625,45.768430555555554,47.78681944444444,50.53595833333333,45.584435185185185,46.050291335978834,46.98865092592593
2023-11-26 20:00:00,45.0235,45.9145,45.77894444444444,47.80405555555555,50.53616666666667,45.58144047619047,46.04324702380953,46.980936111111106
2023-11-26 21:00:00,44.986375,45.877375,45.78945833333333,47.82129166666667,50.536375,45.57816220238095,46.036040922619044,46.973185763888885
2023-11-26 22:00:00,44.94925,45.84025,45.79997222222222,47.83852777777778,50.53658333333333,45.57460036375661,46.028673032407404,46.965399884259256
2023-11-26 23:00:00,44.912125,45.803125,45.81048611111111,47.85576388888889,50.536791666666666,45.57075496031746,46.0211433531746,46.957578472222224
2023-11-27 00:00:00,44.875,45.766,45.821,47.873,50.537,45.566625992063486,46.01345188492063,46.94972152777778
2023-11-27 01:00:00,44.837875,45.728874999999995,45.74783333333333,47.861958333333334,50.53720833333333,45.562213458994705,46.005598627645504,46.94181273148148
2023-11-27 02:00:00,44.80075,45.69175,45.67466666666667,47.85091666666666,50.537416666666665,45.55751736111111,45.997583581349204,46.933852083333335
2023-11-27 03:00:00,44.763625,45.654624999999996,45.6015,47.839875,50.537625,45.55253769841269,45.98940674603175,46.925839583333335
2023-11-27 04:00:00,44.7265,45.6175,45.52833333333333,47.82883333333333,50.53783333333333,45.547274470899474,45.98106812169312,46.917775231481485
2023-11-27 05:00:00,44.689375,45.580375,45.45516666666666,47.817791666666665,50.538041666666665,45.541727678571434,45.97256770833333,46.90965902777778
2023-11-27 06:00:00,44.65225,45.54325,45.382,47.806749999999994,50.53825,45.53589732142857,45.96390550595238,46.90149097222222
2023-11-27 07:00:00,44.615125,45.506125,45.30883333333333,47.79570833333333,50.53845833333333,45.529783399470894,45.955081514550265,46.89327106481481
2023-11-27 08:00:00,44.578,45.469,45.23566666666667,47.784666666666666,50.538666666666664,45.523385912698416,45.946095734126985,46.88499930555556
2023-11-27 09:00:00,44.540875,45.431875,45.162499999999994,47.773624999999996,50.538875,45.51670486111111,45.93694816468254,46.876675694444444
2023-11-27 10:00:00,44.503750000000004,45.39475,45.08933333333333,47.76258333333333,50.53908333333333,45.50974024470899,45.92763880621693,46.86830023148148
2023-11-27 11:00:00,44.466625,45.357625,45.01616666666666,47.75154166666666,50.539291666666664,45.50249206349206,45.918167658730155,46.85987291666666
2023-11-27 12:00:00,44.429500000000004,45.320499999999996,44.943,47.7405,50.5395,45.49496031746031,45.90853472222222,46.85139375000001
2023-11-27 13:00:00,44.392375,45.283375,44.86983333333333,47.72945833333333,50.53970833333333,45.48714500661376,45.898739996693116,46.842862731481475
2023-11-27 14:00:00,44.35525,45.246249999999996,44.79666666666667,47.71841666666666,50.53991666666666,45.479046130952376,45.888783482142856,46.834279861111106
2023-11-27 15:00:00,44.318125,45.209125,44.7235,47.707375,50.540124999999996,45.47066369047619,45.87866517857143,46.82564513888888
2023-11-27 16:00:00,44.281,45.172,44.65033333333333,47.69633333333333,50.54033333333333,45.46199768518518,45.86838508597884,46.81695856481481
2023-11-27 17:00:00,44.243875,45.134875,44.57716666666666,47.685291666666664,50.54054166666666,45.45304811507936,45.85794320436508,46.80822013888889
2023-11-27 18:00:00,44.20675,45.09775,44.504,47.67425,50.540749999999996,45.44381498015873,45.84733953373016,46.7994298611111
2023-11-27 19:00:00,44.169625,45.060625,44.43083333333333,47.66320833333333,50.54095833333333,45.43429828042328,45.83657407407408,46.79058773148147
2023-11-27 20:00:00,44.1325,45.0235,44.35766666666667,47.652166666666666,50.54116666666666,45.42449801587301,45.825646825396824,46.781693749999995
2023-11-27 21:00:00,44.095375000000004,44.986375,44.284499999999994,47.641124999999995,50.541374999999995,45.41441418650794,45.814557787698405,46.77274791666667
2023-11-27 22:00:00,44.05825,44.94925,44.21133333333333,47.63008333333333,50.54158333333333,45.404046792328046,45.80330696097883,46.76375023148148
2023-11-27 23:00:00,44.021125,44.912125,44.13816666666666,47.61904166666666,50.54179166666666,45.39339583333334,45.79189434523809,46.754700694444445
2023-11-28 00:00:00,43.984,44.875,44.065,47.608,50.541999999999994,45.382461309523805,45.78031994047619,46.74559930555556
2023-11-28 01:00:00,43.93358333333334,44.837875,44.08795833333333,47.58420833333333,50.54220833333333,45.371662202380946,45.768628348214285,46.736427604166664
2023-11-28 02:00:00,43.88316666666667,44.80075,44.11091666666667,47.56041666666666,50.54241666666666,45.360998511904754,45.756819568452386,46.72718559027778
2023-11-28 03:00:00,43.832750000000004,44.763625,44.133874999999996,47.536625,50.542624999999994,45.35047023809524,45.744893601190476,46.71787326388889
2023-11-28 04:00:00,43.782333333333334,44.7265,44.15683333333333,47.51283333333333,50.54283333333333,45.34007738095239,45.732850446428564,46.708490624999996
2023-11-28 05:00:00,43.73191666666667,44.689375,44.17979166666667,47.489041666666665,50.54304166666666,45.32981994047619,45.720690104166664,46.69903767361111
2023-11-28 06:00:00,43.6815,44.65225,44.202749999999995,47.46525,50.54325,45.31969791666667,45.70841257440476,46.68951440972222
2023-11-28 07:00:00,43.631083333333336,44.615125,44.22570833333333,47.44145833333333,50.543458333333334,45.30971130952381,45.696017857142856,46.67992083333333
2023-11-28 08:00:00,43.580666666666666,44.578,44.248666666666665,47.41766666666666,50.54366666666667,45.29986011904762,45.68350595238095,46.670256944444446
2023-11-28 09:00:00,43.53025,44.540875,44.271625,47.393874999999994,50.543875,45.29014434523809,45.670876860119044,46.66052274305555
2023-11-28 10:00:00,43.47983333333333,44.503750000000004,44.294583333333335,47.37008333333333,50.54408333333333,45.28056398809523,45.658130580357145,46.650718229166664
2023-11-28 11:00:00,43.42941666666667,44.466625,44.31754166666666,47.346291666666666,50.544291666666666,45.271119047619045,45.64526711309524,46.64084340277778
2023-11-28 12:00:00,43.379000000000005,44.429500000000004,44.3405,47.3225,50.5445,45.26180952380952,45.63228645833334,46.63089826388889
2023-11-28 13:00:00,43.328583333333334,44.392375,44.363458333333334,47.29870833333333,50.54470833333333,45.25263541666667,45.619188616071426,46.62088281249999
2023-11-28 14:00:00,43.27816666666667,44.35525,44.38641666666666,47.27491666666666,50.544916666666666,45.243596726190475,45.60597358630952,46.61079704861112
2023-11-28 15:00:00,43.22775,44.318125,44.409375,47.251125,50.545125,45.23469345238095,45.59264136904761,46.600640972222216
2023-11-28 16:00:00,43.17733333333334,44.281,44.43233333333333,47.227333333333334,50.54533333333333,45.225925595238095,45.57919196428571,46.590414583333335
2023-11-28 17:00:00,43.126916666666666,44.243875,44.45529166666667,47.203541666666666,50.545541666666665,45.217293154761904,45.56562537202381,46.580117881944446
2023-11-28 18:00:00,43.0765,44.20675,44.47825,47.17975,50.54575,45.208796130952386,45.551941592261905,46.56975086805555
2023-11-28 19:00:00,43.02608333333333,44.169625,44.50120833333333,47.15595833333333,50.54595833333333,45.20043452380952,45.538140625,46.55931354166667
2023-11-28 20:00:00,42.97566666666667,44.1325,44.524166666666666,47.13216666666666,50.546166666666664,45.19220833333333,45.52422247023809,46.54880590277779
2023-11-28 21:00:00,42.92525,44.095375000000004,44.547125,47.108374999999995,50.546375,45.184117559523806,45.51018712797619,46.53822795138889
2023-11-28 22:00:00,42.874833333333335,44.05825,44.57008333333333,47.084583333333335,50.54658333333333,45.17616220238095,45.49603459821429,46.5275796875
2023-11-28 23:00:00,42.824416666666664,44.021125,44.593041666666664,47.06079166666667,50.546791666666664,45.16834226190476,45.48176488095238,46.51686111111111
2023-11-29 00:00:00,42.774,43.984,44.616,47.037,50.547,45.16065773809524,45.46737797619048,46.506072222222215
2023-11-29 01:00:00,42.67341666666667,43.93358333333334,44.708416666666665,46.9875,50.441125,45.15223784722222,45.452762524801585,46.49514334490741
2023-11-29 02:00:00,42.572833333333335,43.88316666666667,44.80083333333333,46.938,50.335249999999995,45.14308258928571,45.437918526785715,46.48407447916667
2023-11-29 03:00:00,42.47225,43.832750000000004,44.89325,46.8885,50.229375,45.13319196428571,45.42284598214286,46.472865625000004
2023-11-29 04:00:00,42.37166666666667,43.782333333333334,44.98566666666667,46.839,50.1235,45.12256597222222,45.40754489087302,46.46151678240741
2023-11-29 05:00:00,42.27108333333334,43.73191666666667,45.07808333333333,46.7895,50.017624999999995,45.11120461309523,45.39201525297619,46.45002795138888
2023-11-29 06:00:00,42.170500000000004,43.6815,45.170500000000004,46.739999999999995,49.91175,45.09910788690476,45.37625706845238,46.43839913194444
2023-11-29 07:00:00,42.069916666666664,43.631083333333336,45.26291666666667,46.6905,49.805875,45.0862757936508,45.360270337301586,46.426630324074075
2023-11-29 08:00:00,41.96933333333333,43.580666666666666,45.355333333333334,46.641,49.699999999999996,45.07270833333333,45.34405505952381,46.41472152777777
2023-11-29 09:00:00,41.86875,43.53025,45.44775,46.591499999999996,49.594125,45.058405505952386,45.32761123511905,46.40267274305556
2023-11-29 10:00:00,41.768166666666666,43.47983333333333,45.540166666666664,46.542,49.48825,45.043367311507936,45.3109388640873,46.3904839699074
2023-11-29 11:00:00,41.66758333333333,43.42941666666667,45.632583333333336,46.4925,49.382374999999996,45.027593749999994,45.294037946428574,46.37815520833333
2023-11-29 12:00:00,41.567,43.379000000000005,45.725,46.443,49.2765,45.011084821428575,45.27690848214286,46.36568645833333
2023-11-29 13:00:00,41.46641666666667,43.328583333333334,45.81741666666667,46.393499999999996,49.170625,44.99384052579366,45.259550471230156,46.3530777199074
2023-11-29 14:00:00,41.365833333333335,43.27816666666667,45.90983333333334,46.343999999999994,49.06475,44.975860863095235,45.24196391369047,46.34032899305555
2023-11-29 15:00:00,41.26525,43.22775,46.002250000000004,46.2945,48.958875,44.95714583333333,45.224148809523804,46.327440277777775
2023-11-29 16:00:00,41.16466666666667,43.17733333333334,46.09466666666667,46.245,48.853,44.93769543650794,45.20610515873016,46.31441157407407
2023-11-29 17:00:00,41.064083333333336,43.126916666666666,46.187083333333334,46.195499999999996,48.747125,44.91750967261905,45.187832961309525,46.30124288194444
2023-11-29 18:00:00,40.963499999999996,43.0765,46.2795,46.146,48.64125,44.89658854166667,45.1693322172619,46.287934201388886
2023-11-29 19:00:00,40.86291666666666,43.02608333333333,46.37191666666667,46.0965,48.535375,44.874932043650794,45.150602926587304,46.27448553240741
2023-11-29 20:00:00,40.76233333333333,42.97566666666667,46.464333333333336,46.047,48.4295,44.85254017857143,45.13164508928572,46.260896875
2023-11-29 21:00:00,40.66175,42.92525,46.55675,45.997499999999995,48.323625,44.82941294642857,45.11245870535714,46.24716822916667
2023-11-29 22:00:00,40.561166666666665,42.874833333333335,46.64916666666667,45.94799999999999,48.21775,44.80555034722222,45.093043774801586,46.23329959490741
2023-11-29 23:00:00,40.46058333333333,42.824416666666664,46.74158333333334,45.8985,48.111875,44.78095238095238,45.073400297619045,46.219290972222225
2023-11-30 00:00:00,40.36,42.774,46.834,45.849,48.006,44.75561904761905,45.053528273809526,46.20514236111111
2023-11-30 01:00:00,40.432125,42.67341666666667,46.826625,45.816291666666665,47.995625,44.73016493055555,45.03401822916666,46.191240972222225
2023-11-30 02:00:00,40.50425,42.572833333333335,46.819250000000004,45.78358333333333,47.98525,44.7045900297619,45.014870163690475,46.177586805555556
2023-11-30 03:00:00,40.576375,42.47225,46.811875,45.75087499999999,47.974875,44.6788943452381,44.99608407738096,46.16417986111111
2023-11-30 04:00:00,40.6485,42.37166666666667,46.804500000000004,45.71816666666666,47.9645,44.65307787698413,44.97765997023809,46.15102013888889
2023-11-30 05:00:00,40.720625,42.27108333333334,46.797125,45.68545833333333,47.954125,44.627140624999996,44.9595978422619,46.13810763888889
2023-11-30 06:00:00,40.79275,42.170500000000004,46.78975,45.65275,47.94375,44.60108258928572,44.94189769345238,46.12544236111111
2023-11-30 07:00:00,40.864875,42.069916666666664,46.782375,45.620041666666665,47.933375,44.57490376984127,44.92455952380952,46.113024305555555
2023-11-30 08:00:00,40.937,41.96933333333333,46.775,45.58733333333333,47.923,44.548604166666664,44.90758333333333,46.10085347222222
2023-11-30 09:00:00,41.009125,41.86875,46.767625,45.554625,47.912625,44.5221837797619,44.89096912202381,46.08892986111112
2023-11-30 10:00:00,41.08125,41.768166666666666,46.76025,45.52191666666666,47.90225,44.49564260912698,44.87471688988095,46.07725347222222
2023-11-30 11:00:00,41.153375,41.66758333333333,46.752875,45.48920833333333,47.891875,44.4689806547619,44.85882663690476,46.06582430555555
2023-11-30 12:00:00,41.2255,41.567,46.7455,45.4565,47.8815,44.44219791666667,44.843298363095236,46.05464236111111
2023-11-30 13:00:00,41.297625000000004,41.46641666666667,46.738125,45.423791666666666,47.871125,44.41529439484127,44.82813206845238,46.04370763888889
2023-11-30 14:00:00,41.36975,41.365833333333335,46.73075,45.391083333333334,47.860749999999996,44.38827008928571,44.81332775297619,46.03302013888889
2023-11-30 15:00:00,41.441875,41.26525,46.723375,45.358374999999995,47.850375,44.361125,44.79888541666667,46.02257986111111
2023-11-30 16:00:00,41.514,41.16466666666667,46.716,45.32566666666666,47.839999999999996,44.33385912698412,44.784805059523805,46.01238680555556
2023-11-30 17:00:00,41.586125,41.064083333333336,46.708625,45.29295833333333,47.829625,44.30647247023809,44.771086681547615,46.002440972222225
2023-11-30 18:00:00,41.65825,40.963499999999996,46.70125,45.26025,47.81925,44.278965029761906,44.757730282738095,45.99274236111111
2023-11-30 19:00:00,41.730375,40.86291666666666,46.693875,45.22754166666667,47.808875,44.25133680555556,44.74473586309524,45.98329097222222
2023-11-30 20:00:00,41.8025,40.76233333333333,46.686499999999995,45.194833333333335,47.7985,44.22358779761905,44.73210342261904,45.97408680555555
2023-11-30 21:00:00,41.874625,40.66175,46.679125,45.162125,47.788125,44.195718005952386,44.71983296130952,45.96512986111111
2023-11-30 22:00:00,41.94675,40.561166666666665,46.671749999999996,45.129416666666664,47.77775,44.16772743055555,44.707924479166664,45.95642013888889
2023-11-30 23:00:00,42.018875,40.46058333333333,46.664375,45.09670833333333,47.767375,44.13961607142857,44.696377976190476,45.94795763888889
2023-12-01 00:00:00,42.091,40.36,46.657,45.064,47.757,44.11138392857143,44.68519345238095,45.93974236111111
2023-12-01 01:00:00,42.149541666666664,40.432125,46.61987499999999,45.07451388888889,47.790625,44.083544146825396,44.67428050595238,45.93162280092592
2023-12-01 02:00:00,42.208083333333335,40.50425,46.58275,45.085027777777775,47.82425,44.056096726190475,44.66363913690476,45.92359895833333
2023-12-01 03:00:00,42.266625000000005,40.576375,46.545624999999994,45.09554166666667,47.857875,44.02904166666667,44.653269345238094,45.91567083333333
2023-12-01 04:00:00,42.32516666666667,40.6485,46.5085,45.10605555555556,47.8915,44.00237896825397,44.64317113095238,45.90783842592593
2023-12-01 05:00:00,42.38370833333333,40.720625,46.471374999999995,45.116569444444444,47.925125,43.97610863095238,44.63334449404762,45.90010173611111
2023-12-01 06:00:00,42.44225,40.79275,46.43425,45.12708333333333,47.958749999999995,43.9502306547619,44.62378943452381,45.89246076388889
2023-12-01 07:00:00,42.50079166666667,40.864875,46.397124999999996,45.13759722222222,47.992374999999996,43.92474503968254,44.61450595238095,45.88491550925926
2023-12-01 08:00:00,42.559333333333335,40.937,46.36,45.14811111111111,48.025999999999996,43.89965178571428,44.60549404761905,45.87746597222222
2023-12-01 09:00:00,42.617875,41.009125,46.322874999999996,45.158625,48.059625,43.874950892857136,44.59675372023809,45.87011215277778
2023-12-01 10:00:00,42.67641666666667,41.08125,46.28575,45.16913888888889,48.09325,43.85064236111111,44.58828497023809,45.862854050925925
2023-12-01 11:00:00,42.73495833333334,41.153375,46.248625,45.179652777777775,48.126875,43.826726190476194,44.58008779761904,45.855691666666665
2023-12-01 12:00:00,42.7935,41.2255,46.2115,45.19016666666667,48.1605,43.803202380952385,44.57216220238095,45.848625000000006
2023-12-01 13:00:00,42.852041666666665,41.297625000000004,46.174375,45.20068055555556,48.194125,43.78007093253969,44.56450818452381,45.84165405092592
2023-12-01 14:00:00,42.910583333333335,41.36975,46.137249999999995,45.211194444444445,48.22775,43.75733184523809,44.55712574404762,45.834778819444445
2023-12-01 15:00:00,42.969125000000005,41.441875,46.100125,45.22170833333333,48.261375,43.73498511904762,44.55001488095238,45.82799930555555
2023-12-01 16:00:00,43.02766666666667,41.514,46.062999999999995,45.23222222222222,48.295,43.713030753968255,44.5431755952381,45.82131550925926
2023-12-01 17:00:00,43.08620833333333,41.586125,46.025875,45.242736111111114,48.328625,43.69146875,44.53660788690476,45.81472743055556
2023-12-01 18:00:00,43.14475,41.65825,45.988749999999996,45.25325,48.36225,43.67029910714286,44.53031175595238,45.80823506944444
2023-12-01 19:00:00,43.20329166666667,41.730375,45.951625,45.26376388888889,48.395875,43.64952182539683,44.524287202380954,45.80183842592592
2023-12-01 20:00:00,43.261833333333335,41.8025,45.9145,45.274277777777776,48.4295,43.6291369047619,44.518534226190475,45.79553750000001
2023-12-01 21:00:00,43.320375,41.874625,45.877375,45.28479166666666,48.463125,43.6091443452381,44.51305282738095,45.78933229166667
2023-12-01 22:00:00,43.37891666666667,41.94675,45.84025,45.29530555555556,48.49675,43.5895441468254,44.50784300595238,45.78322280092593
2023-12-01 23:00:00,43.43745833333334,42.018875,45.803125,45.305819444444445,48.530375,43.57033630952381,44.502904761904766,45.77720902777777
2023-12-02 00:00:00,43.496,42.091,45.766,45.31633333333333,48.564,43.551520833333335,44.498238095238094,45.771290972222225
2023-12-02 01:00:00,43.44888888888889,42.149541666666664,45.728874999999995,45.32684722222222,48.542875,43.532645916005286,44.493399925595234,45.76526078317901
2023-12-02 02:00:00,43.40177777777778,42.208083333333335,45.69175,45.33736111111111,48.52175,43.513711557539686,44.488390252976195,45.759118460648146
2023-12-02 03:00:00,43.35466666666667,42.266625000000005,45.654624999999996,45.347875,48.500625,43.494717757936506,44.48320907738095,45.75286400462963
2023-12-02 04:00:00,43.30755555555556,42.32516666666667,45.6175,45.35838888888889,48.4795,43.475664517195774,44.47785639880952,45.74649741512346
2023-12-02 05:00:00,43.260444444444445,42.38370833333333,45.580375,45.36890277777778,48.458375000000004,43.45655183531746,44.4723322172619,45.740018692129624
2023-12-02 06:00:00,43.21333333333334,42.44225,45.54325,45.379416666666664,48.43725,43.437379712301585,44.46663653273809,45.73342783564814
2023-12-02 07:00:00,43.166222222222224,42.50079166666667,45.506125,45.38993055555555,48.416125,43.41814814814815,44.4607693452381,45.72672484567901
2023-12-02 08:00:00,43.11911111111111,42.559333333333335,45.469,45.400444444444446,48.395,43.39885714285714,44.45473065476191,45.71990972222222
2023-12-02 09:00:00,43.072,42.617875,45.431875,45.41095833333333,48.373875,43.37950669642857,44.44852046130953,45.712982465277776
2023-12-02 10:00:00,43.02488888888889,42.67641666666667,45.39475,45.42147222222222,48.35275,43.36009680886244,44.44213876488095,45.70594307484568
2023-12-02 11:00:00,42.97777777777778,42.73495833333334,45.357625,45.43198611111111,48.331625,43.34062748015873,44.43558556547619,45.698791550925925
2023-12-02 12:00:00,42.93066666666667,42.7935,45.320499999999996,45.442499999999995,48.310500000000005,43.32109871031746,44.42886086309524,45.69152789351852
2023-12-02 13:00:00,42.88355555555556,42.852041666666665,45.283375,45.45301388888889,48.289375,43.301510499338626,44.4219646577381,45.68415210262346
2023-12-02 14:00:00,42.836444444444446,42.910583333333335,45.246249999999996,45.46352777777778,48.26825,43.28186284722223,44.414896949404756,45.67666417824074
2023-12-02 15:00:00,42.78933333333333,42.969125000000005,45.209125,45.474041666666665,48.247125000000004,43.26215575396826,44.40765773809524,45.66906412037037
2023-12-02 16:00:00,42.742222222222225,43.02766666666667,45.172,45.48455555555555,48.226,43.24238921957672,44.40024702380953,45.66135192901235
2023-12-02 17:00:00,42.69511111111111,43.08620833333333,45.134875,45.49506944444445,48.204875,43.22256324404762,44.392664806547614,45.65352760416667
2023-12-02 18:00:00,42.648,43.14475,45.09775,45.505583333333334,48.18375,43.20267782738095,44.38491108630952,45.64559114583334
2023-12-02 19:00:00,42.60088888888889,43.20329166666667,45.060625,45.51609722222222,48.162625,43.18273296957672,44.37698586309524,45.63754255401234
2023-12-02 20:00:00,42.55377777777778,43.261833333333335,45.0235,45.52661111111111,48.1415,43.16272867063492,44.36888913690476,45.6293818287037
2023-12-02 21:00:00,42.50666666666667,43.320375,44.986375,45.537124999999996,48.120375,43.142664930555554,44.36062090773809,45.621108969907404
2023-12-02 22:00:00,42.45955555555555,43.37891666666667,44.94925,45.54763888888889,48.099250000000005,43.12254174933862,44.35218117559524,45.61272397762346
2023-12-02 23:00:00,42.412444444444446,43.43745833333334,44.912125,45.55815277777778,48.078125,43.102359126984126,44.34356994047619,45.604226851851855
2023-12-03 00:00:00,42.36533333333333,43.496,44.875,45.568666666666665,48.057,43.08211706349206,44.33478720238095,45.59561759259259
2023-12-03 01:00:00,42.318222222222225,43.44888888888889,44.837875,45.57918055555555,48.012208333333334,43.061815558862435,44.32583296130953,45.58697224151235
2023-12-03 02:00:00,42.27111111111111,43.40177777777778,44.80075,45.58969444444444,47.96741666666667,43.04145461309524,44.31670721726191,45.578290798611114
2023-12-03 03:00:00,42.224000000000004,43.35466666666667,44.763625,45.600208333333335,47.922625000000004,43.02103422619047,44.3074099702381,45.56957326388889
2023-12-03 04:00:00,42.17688888888889,43.30755555555556,44.7265,45.61072222222222,47.877833333333335,43.00055439814815,44.2979412202381,45.56081963734567
2023-12-03 05:00:00,42.129777777777775,43.260444444444445,44.689375,45.62123611111111,47.83304166666667,42.980015128968255,44.288300967261904,45.55202991898149
2023-12-03 06:00:00,42.08266666666667,43.21333333333334,44.65225,45.63175,47.788250000000005,42.9594164186508,44.27848921130952,45.54320410879629
2023-12-03 07:00:00,42.035555555555554,43.166222222222224,44.615125,45.642263888888884,47.743458333333336,42.93875826719577,44.268505952380956,45.534342206790114
2023-12-03 08:00:00,41.98844444444445,43.11911111111111,44.578,45.65277777777778,47.69866666666667,42.918040674603176,44.25835119047618,45.52544421296297
2023-12-03 09:00:00,41.94133333333333,43.072,44.540875,45.663291666666666,47.653875,42.89726364087302,44.24802492559524,45.51651012731482
2023-12-03 10:00:00,41.894222222222226,43.02488888888889,44.503750000000004,45.67380555555555,47.60908333333334,42.87642716600529,44.2375271577381,45.50753994984568
2023-12-03 11:00:00,41.84711111111111,42.97777777777778,44.466625,45.68431944444444,47.56429166666667,42.85553125,44.22685788690476,45.49853368055555
2023-12-03 12:00:00,41.8,42.93066666666667,44.429500000000004,45.694833333333335,47.5195,42.834575892857146,44.21601711309523,45.48949131944445
2023-12-03 13:00:00,41.75288888888889,42.88355555555556,44.392375,45.70534722222222,47.47470833333333,42.81356109457672,44.20500483630953,45.480412866512346
2023-12-03 14:00:00,41.705777777777776,42.836444444444446,44.35525,45.71586111111111,47.42991666666667,42.792486855158735,44.19382105654762,45.47129832175926
2023-12-03 15:00:00,41.65866666666667,42.78933333333333,44.318125,45.726375,47.385125,42.77135317460317,44.18246577380952,45.46214768518519
2023-12-03 16:00:00,41.611555555555555,42.742222222222225,44.281,45.736888888888885,47.340333333333334,42.750160052910054,44.17093898809524,45.45296095679012
2023-12-03 17:00:00,41.56444444444445,42.69511111111111,44.243875,45.74740277777778,47.295541666666665,42.728907490079365,44.15924069940476,45.443738136574076
2023-12-03 18:00:00,41.51733333333333,42.648,44.20675,45.75791666666667,47.250750000000004,42.70759548611111,44.14737090773809,45.434479224537036
